ADJ,COMPV,,pillier,pilly
ADJ,,SPRL,pilliest,pilly
ADJ,COMPV,,pimplier,pimply
ADJ,,SPRL,pimpliest,pimply
ADJ,COMPV,,pinchier,pinchy
ADJ,,SPRL,pinchiest,pinchy
ADJ,COMPV,,pinier,piny
ADJ,,SPRL,piniest,piny
ADJ,COMPV,,pissier,pissy
ADJ,,SPRL,pissiest,pissy
ADJ,COMPV,,pitchier,pitchy
ADJ,,SPRL,pitchiest,pitchy
ADJ,COMPV,,pithier,pithy
ADJ,,SPRL,pithiest,pithy
ADJ,COMPV,,pitifuller,pitiful
ADJ,,SPRL,pitifullest,pitiful
ADJ,COMPV,,pizazzier,pizazzy
ADJ,,SPRL,pizazziest,pizazzy
ADJ,COMPV,,pizzazzier,pizzazzy
ADJ,,SPRL,pizzazziest,pizzazzy
ADJ,COMPV,,plaguier,plaguey
ADJ,,SPRL,plaguiest,plaguey
ADJ,COMPV,,plantlier,plantly
ADJ,,SPRL,plantliest,plantly
ADJ,COMPV,,playfuller,playful
ADJ,,SPRL,playfullest,playful
ADJ,COMPV,,pleasanter,pleasant
ADJ,,SPRL,pleasantest,pleasant
ADJ,COMPV,,pleasaunter,pleasaunt
ADJ,,SPRL,pleasauntest,pleasaunt
ADJ,COMPV,,plentifuller,plentiful
ADJ,,SPRL,plentifullest,plentiful
ADJ,COMPV,,plesaunter,plesaunt
ADJ,,SPRL,plesauntest,plesaunt
ADJ,COMPV,,ploppier,ploppy
ADJ,,SPRL,ploppiest,ploppy
ADJ,COMPV,,plottier,plotty
ADJ,,SPRL,plottiest,plotty
ADJ,COMPV,,pluckier,plucky
ADJ,,SPRL,pluckiest,plucky
ADJ,COMPV,,plummier,plummy
ADJ,,SPRL,plummiest,plummy
ADJ,COMPV,,plumper,plump
ADJ,,SPRL,plumpest,plump
ADJ,COMPV,,plumier,plumy
ADJ,,SPRL,plumiest,plumy
ADJ,COMPV,,plusher,plush
ADJ,,SPRL,plushest,plush
ADJ,COMPV,,plushier,plushy
ADJ,,SPRL,plushiest,plushy
ADJ,COMPV,,poachier,poachy
ADJ,,SPRL,poachiest,poachy
ADJ,COMPV,,poddier,poddy
ADJ,,SPRL,poddiest,poddy
ADJ,COMPV,,podgier,podgy
ADJ,,SPRL,podgiest,podgy
ADJ,COMPV,,pointier,pointy
ADJ,,SPRL,pointiest,pointy
ADJ,COMPV,,politer,polite
ADJ,,SPRL,politest,polite
ADJ,COMPV,,poncier,poncy
ADJ,,SPRL,ponciest,poncy
ADJ,COMPV,,pongier,pongy
ADJ,,SPRL,pongiest,pongy
ADJ,COMPV,,pooier,pooey
ADJ,,SPRL,pooiest,pooey
ADJ,COMPV,,poorer,poor
ADJ,,SPRL,poorest,poor
ADJ,COMPV,,pornier,porny
ADJ,,SPRL,porniest,porny
ADJ,COMPV,,portlier,portly
ADJ,,SPRL,portliest,portly
ADJ,COMPV,,posier,posey
ADJ,,SPRL,posiest,posey
ADJ,COMPV,,posher,posh
ADJ,,SPRL,poshest,posh
ADJ,COMPV,,possibler,possible
ADJ,,SPRL,possiblest,possible
ADJ,COMPV,,poufier,poufy
ADJ,,SPRL,poufiest,poufy
ADJ,COMPV,,poutier,pouty
ADJ,,SPRL,poutiest,pouty
ADJ,COMPV,,powerfuller,powerful
ADJ,,SPRL,powerfullest,powerful
ADJ,COMPV,,poxier,poxy
ADJ,,SPRL,poxiest,poxy
ADJ,COMPV,,praiseworthier,praiseworthy
ADJ,,SPRL,praiseworthiest,praiseworthy
ADJ,COMPV,,prancier,prancy
ADJ,,SPRL,pranciest,prancy
ADJ,COMPV,,prankier,pranky
ADJ,,SPRL,prankiest,pranky
ADJ,COMPV,,preachier,preachy
ADJ,,SPRL,preachiest,preachy
ADJ,COMPV,,preppier,preppy
ADJ,,SPRL,preppiest,preppy
ADJ,,,prequalifies,prequalify
ADJ,,,prequalifying,prequalify
ADJ,,,prequalified,prequalify
ADJ,COMPV,,prettier,pretty
ADJ,,SPRL,prettiest,pretty
ADJ,COMPV,,pricier,pricey
ADJ,,SPRL,priciest,pricey
ADJ,COMPV,,pricklier,prickly
ADJ,,SPRL,prickliest,prickly
ADJ,COMPV,,priestlier,priestly
ADJ,,SPRL,priestliest,priestly
ADJ,COMPV,,princelier,princely
ADJ,,SPRL,princeliest,princely
ADJ,COMPV,,prissier,prissy
ADJ,,SPRL,prissiest,prissy
ADJ,COMPV,,prittier,pritty
ADJ,,SPRL,prittiest,pritty
ADJ,COMPV,,profaner,profane
ADJ,,SPRL,profanest,profane
ADJ,COMPV,,prophaner,prophane
ADJ,,SPRL,prophanest,prophane
ADJ,COMPV,,prosier,prosy
ADJ,,SPRL,prosiest,prosy
ADJ,COMPV,,prouder,proud
ADJ,,SPRL,proudest,proud
ADJ,COMPV,,prowder,prowd
ADJ,,SPRL,prowdest,prowd
ADJ,COMPV,,pubbier,pubby
ADJ,,SPRL,pubbiest,pubby
ADJ,COMPV,,pudgier,pudgy
ADJ,,SPRL,pudgiest,pudgy
ADJ,COMPV,,puffier,puffy
ADJ,,SPRL,puffiest,puffy
ADJ,COMPV,,puggier,puggy
ADJ,,SPRL,puggiest,puggy
ADJ,COMPV,,pulpier,pulpy
ADJ,,SPRL,pulpiest,pulpy
ADJ,COMPV,,punchier,punchy
ADJ,,SPRL,punchiest,punchy
ADJ,COMPV,,punkier,punky
ADJ,,SPRL,punkiest,punky
ADJ,COMPV,,punnier,punny
ADJ,,SPRL,punniest,punny
ADJ,COMPV,,punier,puny
ADJ,,SPRL,puniest,puny
ADJ,,,pupillaires,pupillaire
ADJ,COMPV,,purdier,purdy
ADJ,,SPRL,purdiest,purdy
ADJ,COMPV,,purer,pure
ADJ,,SPRL,purest,pure
ADJ,COMPV,,purpler,purple
ADJ,,SPRL,purplest,purple
ADJ,COMPV,,purplier,purply
ADJ,,SPRL,purpliest,purply
ADJ,COMPV,,purtier,purty
ADJ,,SPRL,purtiest,purty
ADJ,COMPV,,pushier,pushy
ADJ,,SPRL,pushiest,pushy
ADJ,COMPV,,puttier,putty
ADJ,,SPRL,puttiest,putty
ADJ,COMPV,,qooler,qool
ADJ,,SPRL,qoolest,qool
ADJ,COMPV,,quackier,quacky
ADJ,,SPRL,quackiest,quacky
ADJ,COMPV,,quaggier,quaggy
ADJ,,SPRL,quaggiest,quaggy
ADJ,COMPV,,quakier,quakey
ADJ,,SPRL,quakiest,quakey
ADJ,COMPV,,quakier,quaky
ADJ,,SPRL,quakiest,quaky
ADJ,COMPV,,qualmier,qualmy
ADJ,,SPRL,qualmiest,qualmy
ADJ,COMPV,,quartzier,quartzy
ADJ,,SPRL,quartziest,quartzy
ADJ,COMPV,,queasier,queasy
ADJ,,SPRL,queasiest,queasy
ADJ,COMPV,,queazier,queazy
ADJ,,SPRL,queaziest,queazy
ADJ,COMPV,,queenlier,queenly
ADJ,,SPRL,queenliest,queenly
ADJ,COMPV,,queerer,queer
ADJ,,SPRL,queerest,queer
ADJ,COMPV,,quicker-and-dirtier,quick-and-dirty
ADJ,,SPRL,quickest-and-dirtiest,quick-and-dirty
ADJ,COMPV,,quicker,quick
ADJ,,SPRL,quickest,quick
ADJ,COMPV,,quieter,quiet
ADJ,,SPRL,quietest,quiet
ADJ,COMPV,,quippier,quippy
ADJ,,SPRL,quippiest,quippy
ADJ,COMPV,,quirkier,quirky
ADJ,,SPRL,quirkiest,quirky
ADJ,COMPV,,quizzier,quizzy
ADJ,,SPRL,quizziest,quizzy
ADJ,COMPV,,racier,racy
ADJ,,SPRL,raciest,racy
ADJ,COMPV,,raftier,rafty
ADJ,,SPRL,raftiest,rafty
ADJ,COMPV,,raggedier,raggedy
ADJ,,SPRL,raggediest,raggedy
ADJ,COMPV,,raggier,raggy
ADJ,,SPRL,raggiest,raggy
ADJ,COMPV,,rainier,rainy
ADJ,,SPRL,rainiest,rainy
ADJ,COMPV,,randier,randy
ADJ,,SPRL,randiest,randy
ADJ,COMPV,,rangier,rangy
ADJ,,SPRL,rangiest,rangy
ADJ,COMPV,,raspier,raspy
ADJ,,SPRL,raspiest,raspy
ADJ,COMPV,,rattlier,rattly
ADJ,,SPRL,rattliest,rattly
ADJ,COMPV,,rattier,ratty
ADJ,,SPRL,rattiest,ratty
ADJ,COMPV,,raunchier,raunchy
ADJ,,SPRL,raunchiest,raunchy
ADJ,COMPV,,rawer,raw
ADJ,,SPRL,rawest,raw
ADJ,COMPV,,readier,ready
ADJ,,SPRL,readiest,ready
ADJ,COMPV,,recklesser,reckless
ADJ,,SPRL,recklessest,reckless
ADJ,COMPV,,reedier,reedy
ADJ,,SPRL,reediest,reedy
ADJ,COMPV,,remoter,remote
ADJ,,SPRL,remotest,remote
ADJ,COMPV,,respectworthier,respectworthy
ADJ,,SPRL,respectworthiest,respectworthy
ADJ,COMPV,,rether,rethe
ADJ,,SPRL,rethest,rethe
ADJ,COMPV,,richer,rich
ADJ,,SPRL,richest,rich
ADJ,COMPV,,ricketier,rickety
ADJ,,SPRL,ricketiest,rickety
ADJ,COMPV,,ridgier,ridgy
ADJ,,SPRL,ridgiest,ridgy
ADJ,COMPV,,rifer,rife
ADJ,,SPRL,rifest,rife
ADJ,COMPV,,riffier,riffy
ADJ,,SPRL,riffiest,riffy
ADJ,COMPV,,rimier,rimy
ADJ,,SPRL,rimiest,rimy
ADJ,COMPV,,rip-roaringer,rip-roaring
ADJ,,SPRL,rip-roaringest,rip-roaring
ADJ,COMPV,,riskier,risky
ADJ,,SPRL,riskiest,risky
ADJ,COMPV,,ritzier,ritzy
ADJ,,SPRL,ritziest,ritzy
ADJ,COMPV,,robuster,robust
ADJ,,SPRL,robustest,robust
ADJ,COMPV,,roilier,roily
ADJ,,SPRL,roiliest,roily
ADJ,COMPV,,rookier,rooky
ADJ,,SPRL,rookiest,rooky
ADJ,COMPV,,roolier,roolie
ADJ,,SPRL,rooliest,roolie
ADJ,COMPV,,roomier,roomy
ADJ,,SPRL,roomiest,roomy
ADJ,COMPV,,roopier,roopy
ADJ,,SPRL,roopiest,roopy
ADJ,COMPV,,rootsier,rootsy
ADJ,,SPRL,rootsiest,rootsy
ADJ,COMPV,,ropier,ropy
ADJ,,SPRL,ropiest,ropy
ADJ,COMPV,,rortier,rorty
ADJ,,SPRL,rortiest,rorty
ADJ,COMPV,,rottener,rotten
ADJ,,SPRL,rottenest,rotten
ADJ,COMPV,,rougher,rough
ADJ,,SPRL,roughest,rough
ADJ,COMPV,,roupier,roupy
ADJ,,SPRL,roupiest,roupy
ADJ,COMPV,,rowdier,rowdy
ADJ,,SPRL,rowdiest,rowdy
ADJ,COMPV,,rubberier,rubbery
ADJ,,SPRL,rubberiest,rubbery
ADJ,COMPV,,rubblier,rubbly
ADJ,,SPRL,rubbliest,rubbly
ADJ,COMPV,,ruddier,ruddy
ADJ,,SPRL,ruddiest,ruddy
ADJ,COMPV,,ruder,rude
ADJ,,SPRL,rudest,rude
ADJ,COMPV,,rummier,rummy
ADJ,,SPRL,rummiest,rummy
ADJ,COMPV,,runnier,runny
ADJ,,SPRL,runniest,runny
ADJ,COMPV,,rustier,rusty
ADJ,,SPRL,rustiest,rusty
ADJ,COMPV,,sadder,sad
ADJ,,SPRL,saddest,sad
ADJ,COMPV,,safer,safe
ADJ,,SPRL,safest,safe
ADJ,COMPV,,sagier,sagey
ADJ,,SPRL,sagiest,sagey
ADJ,COMPV,,saggier,saggy
ADJ,,SPRL,saggiest,saggy
ADJ,COMPV,,sagier,sagy
ADJ,,SPRL,sagiest,sagy
ADJ,COMPV,,saintlier,saintly
ADJ,,SPRL,saintliest,saintly
ADJ,COMPV,,saltier,salty
ADJ,,SPRL,saltiest,salty
ADJ,COMPV,,sandier,sandy
ADJ,,SPRL,sandiest,sandy
ADJ,COMPV,,saner,sane
ADJ,,SPRL,sanest,sane
ADJ,COMPV,,sarer,sare
ADJ,,SPRL,sarest,sare
ADJ,COMPV,,sarkier,sarky
ADJ,,SPRL,sarkiest,sarky
ADJ,COMPV,,sassier,sassy
ADJ,,SPRL,sassiest,sassy
ADJ,COMPV,,saucier,saucy
ADJ,,SPRL,sauciest,saucy
ADJ,,,savouries,savoury
ADJ,COMPV,,savvier,savvy
ADJ,,SPRL,savviest,savvy
ADJ,COMPV,,sawcier,sawcy
ADJ,,SPRL,sawciest,sawcy
ADJ,COMPV,,scabbier,scabby
ADJ,,SPRL,scabbiest,scabby
ADJ,COMPV,,scalier,scaley
ADJ,,SPRL,scaliest,scaley
ADJ,COMPV,,scalier,scaly
ADJ,,SPRL,scaliest,scaly
ADJ,COMPV,,scanter,scant
ADJ,,SPRL,scantest,scant
ADJ,COMPV,,scantier,scanty
ADJ,,SPRL,scantiest,scanty
ADJ,COMPV,,scarcer,scarce
ADJ,,SPRL,scarcest,scarce
ADJ,COMPV,,scareder,scared
ADJ,,SPRL,scaredest,scared
ADJ,COMPV,,scathelier,scathely
ADJ,,SPRL,scatheliest,scathely
ADJ,COMPV,,scathier,scathy
ADJ,,SPRL,scathiest,scathy
ADJ,COMPV,,scattier,scatty
ADJ,,SPRL,scattiest,scatty
ADJ,COMPV,,schemier,schemey
ADJ,,SPRL,schemiest,schemey
ADJ,COMPV,,schlockier,schlocky
ADJ,,SPRL,schlockiest,schlocky
ADJ,COMPV,,schlubbier,schlubby
ADJ,,SPRL,schlubbiest,schlubby
ADJ,COMPV,,schlumpier,schlumpy
ADJ,,SPRL,schlumpiest,schlumpy
ADJ,COMPV,,schmaltzier,schmaltzy
ADJ,,SPRL,schmaltziest,schmaltzy
ADJ,COMPV,,schmalzier,schmalzy
ADJ,,SPRL,schmalziest,schmalzy
ADJ,COMPV,,schmoopier,schmoopy
ADJ,,SPRL,schmoopiest,schmoopy
ADJ,COMPV,,schmoozier,schmoozy
ADJ,,SPRL,schmooziest,schmoozy
ADJ,COMPV,,scorchier,scorchy
ADJ,,SPRL,scorchiest,scorchy
ADJ,COMPV,,scowllier,scowlly
ADJ,,SPRL,scowlliest,scowlly
ADJ,COMPV,,scowlier,scowly
ADJ,,SPRL,scowliest,scowly
ADJ,COMPV,,scraggier,scraggy
ADJ,,SPRL,scraggiest,scraggy
ADJ,COMPV,,scrappier,scrappy
ADJ,,SPRL,scrappiest,scrappy
ADJ,COMPV,,scratchier,scratchy
ADJ,,SPRL,scratchiest,scratchy
ADJ,COMPV,,scrawnier,scrawny
ADJ,,SPRL,scrawniest,scrawny
ADJ,COMPV,,screamier,screamy
ADJ,,SPRL,screamiest,screamy
ADJ,COMPV,,screechier,screechy
ADJ,,SPRL,screechiest,screechy
ADJ,COMPV,,screwier,screwy
ADJ,,SPRL,screwiest,screwy
ADJ,COMPV,,scribblier,scribbly
ADJ,,SPRL,scribbliest,scribbly
ADJ,COMPV,,scrimier,scrimy
ADJ,,SPRL,scrimiest,scrimy
ADJ,COMPV,,scrubbier,scrubby
ADJ,,SPRL,scrubbiest,scrubby
ADJ,COMPV,,scruffier,scruffy
ADJ,,SPRL,scruffiest,scruffy
ADJ,COMPV,,scrummier,scrummy
ADJ,,SPRL,scrummiest,scrummy
ADJ,COMPV,,scummier,scummy
ADJ,,SPRL,scummiest,scummy
ADJ,COMPV,,scungier,scungy
ADJ,,SPRL,scungiest,scungy
ADJ,COMPV,,scurfier,scurfy
ADJ,,SPRL,scurfiest,scurfy
ADJ,COMPV,,scurvier,scurvy
ADJ,,SPRL,scurviest,scurvy
ADJ,COMPV,,scuzzier,scuzzy
ADJ,,SPRL,scuzziest,scuzzy
ADJ,COMPV,,seamier,seamy
ADJ,,SPRL,seamiest,seamy
ADJ,COMPV,,securer,secure
ADJ,,SPRL,securest,secure
ADJ,COMPV,,seedlier,seedly
ADJ,,SPRL,seedliest,seedly
ADJ,COMPV,,seedier,seedy
ADJ,,SPRL,seediest,seedy
ADJ,COMPV,,seemlier,seemly
ADJ,,SPRL,seemliest,seemly
ADJ,COMPV,,sellier,selly
ADJ,,SPRL,selliest,selly
ADJ,COMPV,,selier,sely
ADJ,,SPRL,seliest,sely
ADJ,COMPV,,seriouser,serious
ADJ,,SPRL,seriousest,serious
ADJ,COMPV,,severer,severe
ADJ,,SPRL,severest,severe
ADJ,COMPV,,sexier,sexy
ADJ,,SPRL,sexiest,sexy
ADJ,COMPV,,shabbier,shabby
ADJ,,SPRL,shabbiest,shabby
ADJ,COMPV,,shackier,shacky
ADJ,,SPRL,shackiest,shacky
ADJ,COMPV,,shadowier,shadowy
ADJ,,SPRL,shadowiest,shadowy
ADJ,COMPV,,shadier,shady
ADJ,,SPRL,shadiest,shady
ADJ,COMPV,,shaggier,shaggy
ADJ,,SPRL,shaggiest,shaggy
ADJ,COMPV,,shakier,shaky
ADJ,,SPRL,shakiest,shaky
ADJ,COMPV,,shallower,shallow
ADJ,,SPRL,shallowest,shallow
ADJ,COMPV,,shanker,shank
ADJ,,SPRL,shankest,shank
ADJ,COMPV,,shapelier,shapely
ADJ,,SPRL,shapeliest,shapely
ADJ,COMPV,,sharper,sharp
ADJ,,SPRL,sharpest,sharp
ADJ,COMPV,,sheepier,sheepy
ADJ,,SPRL,sheepiest,sheepy
ADJ,COMPV,,shellier,shelly
ADJ,,SPRL,shelliest,shelly
ADJ,COMPV,,shiftier,shifty
ADJ,,SPRL,shiftiest,shifty
ADJ,COMPV,,shildier,shildy
ADJ,,SPRL,shildiest,shildy
ADJ,COMPV,,shinier,shiny
ADJ,,SPRL,shiniest,shiny
ADJ,COMPV,,shiplier,shiply
ADJ,,SPRL,shipliest,shiply
ADJ,COMPV,,shirtier,shirty
ADJ,,SPRL,shirtiest,shirty
ADJ,COMPV,,shitier,shitey
ADJ,,SPRL,shitiest,shitey
ADJ,COMPV,,shittier,shitty
ADJ,,SPRL,shittiest,shitty
ADJ,COMPV,,shiverier,shivery
ADJ,,SPRL,shiveriest,shivery
ADJ,COMPV,,shlockier,shlocky
ADJ,,SPRL,shlockiest,shlocky
ADJ,COMPV,,shoddier,shoddy
ADJ,,SPRL,shoddiest,shoddy
ADJ,COMPV,,shonkier,shonky
ADJ,,SPRL,shonkiest,shonky
ADJ,COMPV,,shoppier,shoppy
ADJ,,SPRL,shoppiest,shoppy
ADJ,COMPV,,shorter-lived,short-lived
ADJ,,SPRL,shortest-lived,short-lived
ADJ,COMPV,,shorter-term,short-term
ADJ,,SPRL,shortest-term,short-term
ADJ,COMPV,,shorter,short
ADJ,,SPRL,shortest,short
ADJ,COMPV,,shoutier,shouty
ADJ,,SPRL,shoutiest,shouty
ADJ,COMPV,,showerier,showery
ADJ,,SPRL,showeriest,showery
ADJ,COMPV,,showier,showy
ADJ,,SPRL,showiest,showy
ADJ,COMPV,,shrewder,shrewd
ADJ,,SPRL,shrewdest,shrewd
ADJ,COMPV,,shriekier,shrieky
ADJ,,SPRL,shriekiest,shrieky
ADJ,COMPV,,shriller,shrill
ADJ,,SPRL,shrillest,shrill
ADJ,COMPV,,shrimpier,shrimpy
ADJ,,SPRL,shrimpiest,shrimpy
ADJ,COMPV,,shrubbier,shrubby
ADJ,,SPRL,shrubbiest,shrubby
ADJ,COMPV,,shtickier,shticky
ADJ,,SPRL,shtickiest,shticky
ADJ,COMPV,,shier,shy
ADJ,COMPV,,shyer,shy
ADJ,,SPRL,shiest,shy
ADJ,,SPRL,shyest,shy
ADJ,COMPV,,sicklier,sickly
ADJ,,SPRL,sickliest,sickly
ADJ,COMPV,,sidelier,sidely
ADJ,,SPRL,sideliest,sidely
ADJ,COMPV,,sightlier,sightly
ADJ,,SPRL,sightliest,sightly
ADJ,COMPV,,silenter,silent
ADJ,,SPRL,silentest,silent
ADJ,COMPV,,silkier,silky
ADJ,,SPRL,silkiest,silky
ADJ,COMPV,,sillier,silly
ADJ,,SPRL,silliest,silly
ADJ,COMPV,,siltier,silty
ADJ,,SPRL,siltiest,silty
ADJ,COMPV,,silverier,silvery
ADJ,,SPRL,silveriest,silvery
ADJ,COMPV,,simpler,simple
ADJ,,SPRL,simplest,simple
ADJ,COMPV,,simpier,simpy
ADJ,,SPRL,simpiest,simpy
ADJ,COMPV,,sincerer,sincere
ADJ,,SPRL,sincerest,sincere
ADJ,COMPV,,sinnier,sinny
ADJ,,SPRL,sinniest,sinny
ADJ,COMPV,,skankier,skanky
ADJ,,SPRL,skankiest,skanky
ADJ,COMPV,,skeevier,skeevy
ADJ,,SPRL,skeeviest,skeevy
ADJ,COMPV,,skeezier,skeezy
ADJ,,SPRL,skeeziest,skeezy
ADJ,COMPV,,sketchier,sketchy
ADJ,,SPRL,sketchiest,sketchy
ADJ,COMPV,,skiddier,skiddy
ADJ,,SPRL,skiddiest,skiddy
ADJ,COMPV,,skimpier,skimpy
ADJ,,SPRL,skimpiest,skimpy
ADJ,COMPV,,skinnier,skinny
ADJ,,SPRL,skinniest,skinny
ADJ,COMPV,,skinter,skint
ADJ,,SPRL,skintest,skint
ADJ,COMPV,,skippier,skippy
ADJ,,SPRL,skippiest,skippy
ADJ,COMPV,,skunkier,skunky
ADJ,,SPRL,skunkiest,skunky
ADJ,COMPV,,slabbier,slabby
ADJ,,SPRL,slabbiest,slabby
ADJ,COMPV,,slacker,slack
ADJ,,SPRL,slackest,slack
ADJ,COMPV,,slaggier,slaggy
ADJ,,SPRL,slaggiest,slaggy
ADJ,COMPV,,slangier,slangy
ADJ,,SPRL,slangiest,slangy
ADJ,COMPV,,slappier,slappy
ADJ,,SPRL,slappiest,slappy
ADJ,COMPV,,slashier,slashy
ADJ,,SPRL,slashiest,slashy
ADJ,COMPV,,slatier,slaty
ADJ,,SPRL,slatiest,slaty
ADJ,COMPV,,sleazier,sleazy
ADJ,,SPRL,sleaziest,sleazy
ADJ,COMPV,,sleeker,sleek
ADJ,,SPRL,sleekest,sleek
ADJ,COMPV,,sleekier,sleeky
ADJ,,SPRL,sleekiest,sleeky
ADJ,COMPV,,sleepier,sleepy
ADJ,,SPRL,sleepiest,sleepy
ADJ,COMPV,,sleetier,sleety
ADJ,,SPRL,sleetiest,sleety
ADJ,COMPV,,sleigher,sleigh
ADJ,,SPRL,sleighest,sleigh
ADJ,COMPV,,slenderer,slender
ADJ,,SPRL,slenderest,slender
ADJ,COMPV,,slicker,slick
ADJ,,SPRL,slickest,slick
ADJ,COMPV,,slidderier,sliddery
ADJ,,SPRL,slidderiest,sliddery
ADJ,COMPV,,slighter,slight
ADJ,,SPRL,slightest,slight
ADJ,COMPV,,slimmer,slim
ADJ,,SPRL,slimmest,slim
ADJ,COMPV,,slimier,slimy
ADJ,,SPRL,slimiest,slimy
ADJ,COMPV,,slinkier,slinky
ADJ,,SPRL,slinkiest,slinky
ADJ,COMPV,,slipperier,slippery
ADJ,,SPRL,slipperiest,slippery
ADJ,COMPV,,slippier,slippy
ADJ,,SPRL,slippiest,slippy
ADJ,COMPV,,slittier,slitty
ADJ,,SPRL,slittiest,slitty
ADJ,COMPV,,slobbier,slobby
ADJ,,SPRL,slobbiest,slobby
ADJ,COMPV,,sloppier,sloppy
ADJ,,SPRL,sloppiest,sloppy
ADJ,COMPV,,slopier,slopy
ADJ,,SPRL,slopiest,slopy
ADJ,COMPV,,sloshier,sloshy
ADJ,,SPRL,sloshiest,sloshy
ADJ,COMPV,,slouchier,slouchy
ADJ,,SPRL,slouchiest,slouchy
ADJ,COMPV,,slovenlier,slovenly
ADJ,,SPRL,slovenliest,slovenly
ADJ,COMPV,,slower-footed,slow-footed
ADJ,,SPRL,slowest-footed,slow-footed
ADJ,COMPV,,slower,slow
ADJ,,SPRL,slowest,slow
ADJ,COMPV,,slowerfooted,slowfooted
ADJ,,SPRL,slowestfooted,slowfooted
ADJ,COMPV,,sludgier,sludgy
ADJ,,SPRL,sludgiest,sludgy
ADJ,COMPV,,sluggisher,sluggish
ADJ,,SPRL,sluggishest,sluggish
ADJ,COMPV,,slummier,slummy
ADJ,,SPRL,slummiest,slummy
ADJ,COMPV,,slurpier,slurpy
ADJ,,SPRL,slurpiest,slurpy
ADJ,COMPV,,slushier,slushy
ADJ,,SPRL,slushiest,slushy
ADJ,COMPV,,sluttier,slutty
ADJ,,SPRL,sluttiest,slutty
ADJ,COMPV,,slier,sly
ADJ,COMPV,,slyer,sly
ADJ,,SPRL,sliest,sly
ADJ,,SPRL,slyest,sly
ADJ,COMPV,,smaller-minded,small-minded
ADJ,,SPRL,smallest-minded,small-minded
ADJ,COMPV,,smaller,small
ADJ,,SPRL,smallest,small
ADJ,COMPV,,smallerscale,smallscale
ADJ,,SPRL,smallestscale,smallscale
ADJ,COMPV,,smarmier,smarmy
ADJ,,SPRL,smarmiest,smarmy
ADJ,COMPV,,smellier,smelly
ADJ,,SPRL,smelliest,smelly
ADJ,COMPV,,smexier,smexy
ADJ,,SPRL,smexiest,smexy
ADJ,COMPV,,smilier,smiley
ADJ,,SPRL,smiliest,smiley
ADJ,COMPV,,smirkier,smirky
ADJ,,SPRL,smirkiest,smirky
ADJ,COMPV,,smoggier,smoggy
ADJ,,SPRL,smoggiest,smoggy
ADJ,COMPV,,smokier,smoky
ADJ,,SPRL,smokiest,smoky
ADJ,COMPV,,smoochier,smoochy
ADJ,,SPRL,smoochiest,smoochy
ADJ,COMPV,,smoother,smooth
ADJ,,SPRL,smoothest,smooth
ADJ,COMPV,,smudgier,smudgy
ADJ,,SPRL,smudgiest,smudgy
ADJ,COMPV,,smugger,smug
ADJ,,SPRL,smuggest,smug
ADJ,COMPV,,smurfier,smurfy
ADJ,,SPRL,smurfiest,smurfy
ADJ,COMPV,,smushier,smushy
ADJ,,SPRL,smushiest,smushy
ADJ,COMPV,,smuttier,smutty
ADJ,,SPRL,smuttiest,smutty
ADJ,COMPV,,snackier,snacky
ADJ,,SPRL,snackiest,snacky
ADJ,COMPV,,snaggier,snaggy
ADJ,,SPRL,snaggiest,snaggy
ADJ,COMPV,,snakier,snaky
ADJ,,SPRL,snakiest,snaky
ADJ,COMPV,,snappier,snappy
ADJ,,SPRL,snappiest,snappy
ADJ,COMPV,,snarkier,snarky
ADJ,,SPRL,snarkiest,snarky
ADJ,COMPV,,snarlier,snarly
ADJ,,SPRL,snarliest,snarly
ADJ,COMPV,,snassier,snassy
ADJ,,SPRL,snassiest,snassy
ADJ,COMPV,,snatchier,snatchy
ADJ,,SPRL,snatchiest,snatchy
ADJ,COMPV,,snazzier,snazzy
ADJ,,SPRL,snazziest,snazzy
ADJ,COMPV,,sneakier,sneaky
ADJ,,SPRL,sneakiest,sneaky
ADJ,COMPV,,sneezier,sneezy
ADJ,,SPRL,sneeziest,sneezy
ADJ,COMPV,,snider,snide
ADJ,,SPRL,snidest,snide
ADJ,COMPV,,sniffier,sniffy
ADJ,,SPRL,sniffiest,sniffy
ADJ,COMPV,,snippier,snippy
ADJ,,SPRL,snippiest,snippy
ADJ,COMPV,,snithier,snithy
ADJ,,SPRL,snithiest,snithy
ADJ,COMPV,,snittier,snitty
ADJ,,SPRL,snittiest,snitty
ADJ,COMPV,,snobbier,snobby
ADJ,,SPRL,snobbiest,snobby
ADJ,COMPV,,snoopier,snoopy
ADJ,,SPRL,snoopiest,snoopy
ADJ,COMPV,,snootier,snooty
ADJ,,SPRL,snootiest,snooty
ADJ,COMPV,,snoozier,snoozy
ADJ,,SPRL,snooziest,snoozy
ADJ,COMPV,,snottier,snotty
ADJ,,SPRL,snottiest,snotty
ADJ,COMPV,,snoutier,snouty
ADJ,,SPRL,snoutiest,snouty
ADJ,COMPV,,snowier,snowy
ADJ,,SPRL,snowiest,snowy
ADJ,COMPV,,snugger,snug
ADJ,,SPRL,snuggest,snug
ADJ,COMPV,,snugglier,snuggly
ADJ,,SPRL,snuggliest,snuggly
ADJ,COMPV,,soapier,soapy
ADJ,,SPRL,soapiest,soapy
ADJ,COMPV,,soberer,sober
ADJ,,SPRL,soberest,sober
ADJ,COMPV,,softer,soft
